Customer_ID,total_logins,new_device_rate,unusual_location_rate,off_hours_rate,avg_failed_attempts,failed_auth_rate,distinct_devices,anomaly_score,is_anomalous
CUST011412,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST011414,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST011415,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST004831,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST001496,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST001500,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST016153,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST016161,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST002233,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST002237,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST002239,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST002242,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST016165,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST016167,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST016169,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST016171,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST016172,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST016134,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST010777,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST010778,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST014085,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST014086,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST014090,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST014098,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST014064,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST014069,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST006327,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST009002,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST006306,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST009030,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST009034,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST017494,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST001472,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST017477,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST001487,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST001491,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST001485,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST010779,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST010798,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST005200,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST005205,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST002848,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST016149,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST009976,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST002254,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST005712,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST002830,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST005223,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST010748,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST015047,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST017514,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST014081,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST011477,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST014042,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST014043,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST008988,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST008989,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST006318,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST006323,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST001453,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST001458,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST001464,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST017532,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST017533,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST017534,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST017535,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST001475,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST001478,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST008977,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST017541,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST017542,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST017546,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST017553,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST017554,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST008986,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST003404,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST003406,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST003407,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST003411,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST003417,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST011419,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST011423,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST011465,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST011473,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST004815,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST004822,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST011494,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST003426,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST003427,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST003429,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST017577,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST017585,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST017590,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST017591,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST001418,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST006324,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST017562,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST001436,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST001445,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST008976,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST001413,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST001428,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST001431,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST017603,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST017605,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST008950,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST008951,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST008961,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST008964,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST008979,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST017569,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST017570,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST017571,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST014052,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST014058,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST004814,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST001402,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST001404,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST015052,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST015056,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST015062,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST010767,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST009998,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST010005,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST010006,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST010007,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST005688,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST005692,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST005694,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST002280,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST002281,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST016093,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST017632,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST017633,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST006364,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST008965,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST008938,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST006329,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST003430,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST011456,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST011457,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST011460,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST004810,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST004811,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST014015,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST014017,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST014018,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST014024,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST017661,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST017664,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST017666,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST008913,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST008921,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST006353,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST014026,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST014033,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST011486,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST011489,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST011490,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST013994,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST014013,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST011499,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST008930,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST017623,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST004804,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST004806,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST004807,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST011522,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST011526,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST013983,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST017680,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST006394,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST008886,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST008898,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST006369,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST006377,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST017650,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST001395,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST001396,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST017657,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST017679,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST015095,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST010743,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST005215,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST010790,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST015069,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST015072,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST015073,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST002829,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST016113,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST016115,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST016116,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST016123,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST011501,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST004797,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST004798,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST004793,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST013968,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST003459,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST008848,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST008850,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST006406,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST006409,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST001366,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST001382,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST006413,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST008861,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST008870,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST006393,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST017669,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST017671,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST017676,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST002266,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST002268,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST010011,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST005679,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST005649,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST016072,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST016075,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST002819,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST010715,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST001363,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST003447,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST003451,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST013987,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST013988,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST013989,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST004787,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST017739,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST001316,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST008813,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST008814,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST008815,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST017712,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST017715,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST017718,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST017720,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST017722,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST001332,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST001335,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST001337,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST001340,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST017700,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST016087,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST008803,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST006449,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST008840,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST008842,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST017730,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST017733,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST017734,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST003471,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST013971,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST011505,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST011513,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST011567,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST013943,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST013948,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST013955,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST013957,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST017779,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST017785,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST017787,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST017792,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST001328,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST017747,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST011536,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST004775,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST004776,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST013935,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST003481,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST017750,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST017755,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST017762,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST017768,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST017770,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST010718,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST010725,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST015088,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST015094,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST010024,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST005667,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST010073,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST016043,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST016048,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST002285,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST015136,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST010698,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST008795,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST008796,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST006450,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST008809,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST013917,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST013920,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST003495,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST003496,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST003498,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST003504,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST003483,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST003485,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST003490,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST011549,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST011552,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST011553,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST011576,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST013909,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST013912,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST008788,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST001267,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST001269,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST008748,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST008752,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST006452,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST008800,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST008801,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST017812,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST017813,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST001277,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST001291,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST008760,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST008769,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST008775,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST001300,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST013916,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST004768,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST004769,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST011595,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST011600,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST011605,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST013883,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST013885,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST013887,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST017848,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST017854,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST008723,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST008725,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST008778,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST017823,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
CUST001258,1,0.0,0.0,0.0,0.0,0.0,1,0.3554092184871759,0
