detection_rate,fraud_amount_caught,total_review_cost,net_benefit,fraud_still_missed,pct_of_total_fraud_caught,scenario,n_claims_reviewed
0.9633492305084953,23570938.907628555,68090.98515675699,23502847.9224718,287193825.6323715,0.0758481706975973,C - Combined signal trigger (identity change + anomaly),1404
0.8696549955534996,21278456.578083865,82065.44511750952,21196391.132966354,289486307.96191615,0.0684712651049119,C - Combined signal trigger (identity change + anomaly),1404
0.8276728276759105,20251249.535285763,73038.7884795608,20178210.746806204,290513515.00471425,0.06516584840389499,C - Combined signal trigger (identity change + anomaly),1404
0.6984483183857476,17089423.151473805,69690.6717281019,17019732.479745705,293675341.3885262,0.054991508373769135,C - Combined signal trigger (identity change + anomaly),1404
0.8468277726277094,20719926.960812453,62958.98023460183,20656967.980577853,290044837.5791876,0.06667399050687901,C - Combined signal trigger (identity change + anomaly),1404
0.7809969827057363,19109199.01465246,58562.391466741836,19050636.62318572,291655565.5253476,0.06149088054734347,C - Combined signal trigger (identity change + anomaly),1404
0.952146087213958,23296823.77076426,72898.97779197434,23223924.792972285,287467940.76923573,0.07496610436272809,C - Combined signal trigger (identity change + anomaly),1404
0.8824576359034584,21591707.727291647,75798.12390715156,21515909.603384495,289173056.8127084,0.06947926596263933,C - Combined signal trigger (identity change + anomaly),1404
0.9701961984739159,23738468.458184414,48725.47580665105,23689742.982377764,287026296.0818156,0.07638725868205345,C - Combined signal trigger (identity change + anomaly),1404
0.8825220967348498,21593284.935504977,57802.691028652254,21535482.244476326,289171479.60449505,0.06948434121052229,C - Combined signal trigger (identity change + anomaly),1404
0.7688098903332734,18811008.908016555,50552.88339108493,18760456.02462547,291953755.63198346,0.060531344136974384,C - Combined signal trigger (identity change + anomaly),1404
0.9037452650500859,22112567.027546193,58229.59291721573,22054337.43462898,288652197.51245385,0.07115532245194413,C - Combined signal trigger (identity change + anomaly),1404
0.9173017888632401,22444263.97033713,69554.0064638888,22374709.96387324,288320500.56966287,0.07222267943909137,C - Combined signal trigger (identity change + anomaly),1404
0.7303942040035142,17871065.46186316,73010.94625916347,17798054.515603997,292893699.07813686,0.057506730173596914,C - Combined signal trigger (identity change + anomaly),1404
0.5134351256193411,12562576.058337715,79680.15135617237,12482895.906981543,298202188.48166233,0.0404247118457367,C - Combined signal trigger (identity change + anomaly),1404
0.7315380689752293,17899053.205573343,85059.23344039336,17813993.97213295,292865711.3344267,0.05759679103925397,C - Combined signal trigger (identity change + anomaly),1404
0.8613077157338292,21074217.848822124,45933.983336059835,21028283.865486063,289690546.6911779,0.06781405182796893,C - Combined signal trigger (identity change + anomaly),1404
0.7884366757482912,19291231.18392612,35278.164374640946,19255953.01955148,291473533.3560739,0.062076636044891935,C - Combined signal trigger (identity change + anomaly),1404
0.9361609504531297,22905704.257624995,63235.99938957616,22842468.258235417,287859060.28237504,0.07370753338632344,C - Combined signal trigger (identity change + anomaly),1404
0.6477563627567988,15849107.644492526,43129.936847479556,15805977.707645046,294915656.8955075,0.05100033675938995,C - Combined signal trigger (identity change + anomaly),1404
0.6841400834498856,16739333.567272674,66988.00762335616,16672345.559649318,294025430.97272736,0.05386496629388006,C - Combined signal trigger (identity change + anomaly),1404
0.8192328951885086,20044743.808447685,53935.03072253196,19990808.777725153,290720020.73155236,0.06450134022793189,C - Combined signal trigger (identity change + anomaly),1404
0.825705667562893,20203117.65395236,58189.9831700352,20144927.670782324,290561646.88604766,0.06501096636183128,C - Combined signal trigger (identity change + anomaly),1404
0.6932920244732077,16963260.504581876,74874.55401726358,16888385.95056461,293801504.03541815,0.05458553362602488,C - Combined signal trigger (identity change + anomaly),1404
0.8829196861231973,21603013.0329449,54710.66945030951,21548302.36349459,289161751.5070551,0.06951564494424615,C - Combined signal trigger (identity change + anomaly),1404
0.7579494178638496,18545278.137722954,80318.841344756,18464959.2963782,292219486.40227705,0.05967625758722689,C - Combined signal trigger (identity change + anomaly),1404
0.9182172627923082,22466663.51078437,83141.32064372071,22383522.19014065,288298101.02921563,0.07229475820413539,C - Combined signal trigger (identity change + anomaly),1404
0.8356370258210097,20446115.13747999,44110.071914840286,20402005.06556515,290318649.40252006,0.0657929001949263,C - Combined signal trigger (identity change + anomaly),1404
0.7999184483431855,19572163.738616265,66258.11440156435,19505905.6242147,291192600.80138373,0.06298063993061555,C - Combined signal trigger (identity change + anomaly),1404
0.8018325471724991,19618997.33243675,95495.51492279288,19523501.817513958,291145767.2075633,0.06313134425480046,C - Combined signal trigger (identity change + anomaly),1404
0.783541159670003,19171449.170562457,79876.29740819903,19091572.873154256,291593315.3694376,0.061691193333775804,C - Combined signal trigger (identity change + anomaly),1404
0.7723653725047304,18898003.37523208,66697.21942072858,18831306.155811355,291866761.1647679,0.060811280851628305,C - Combined signal trigger (identity change + anomaly),1404
0.8338177008515133,20401600.4419251,57194.384835157005,20344406.057089943,290363164.0980749,0.0656496577793301,C - Combined signal trigger (identity change + anomaly),1404
0.959741640594263,23482669.483852442,39536.58359014185,23443132.9002623,287282095.0561476,0.07556413134099016,C - Combined signal trigger (identity change + anomaly),1404
0.6892908904745418,16865361.962643966,75147.81407864604,16790214.14856532,293899402.57735604,0.05427050903794836,C - Combined signal trigger (identity change + anomaly),1404
0.662636254373965,16213184.352245983,35839.348187826596,16177345.004058156,294551580.18775403,0.052171887556959846,C - Combined signal trigger (identity change + anomaly),1404
0.853530871499807,20883936.365711868,55786.12023493267,20828150.245476935,289880828.17428815,0.06720175112717387,C - Combined signal trigger (identity change + anomaly),1404
0.726360875027885,17772379.182922818,50750.01689165843,17721629.16603116,292992385.3570772,0.05718917075180591,C - Combined signal trigger (identity change + anomaly),1404
0.8964063129745519,21932999.757920496,56738.152139641534,21876261.605780855,288831764.7820795,0.07057749867616474,C - Combined signal trigger (identity change + anomaly),1404
0.7326508436734704,17926280.241833445,67017.2899441757,17859262.95188927,292838484.2981666,0.05768440404872885,C - Combined signal trigger (identity change + anomaly),1404
0.6112403768279175,14955645.495748023,71656.30707942376,14883989.1886686,295809119.044252,0.0481252934768382,C - Combined signal trigger (identity change + anomaly),1404
0.7620980040271194,18646784.494826544,58514.89127444876,18588269.603552096,292117980.04517347,0.060002891648375495,C - Combined signal trigger (identity change + anomaly),1404
0.9026973236543245,22086926.313009858,59813.863320311466,22027112.44968955,288677838.22699016,0.07107281401642607,C - Combined signal trigger (identity change + anomaly),1404
0.7251781691987186,17743441.092807498,58341.32688840549,17685099.765919093,293021323.44719255,0.05709605179683636,C - Combined signal trigger (identity change + anomaly),1404
0.7454321748428262,18239010.004426423,72525.7258677981,18166484.278558627,292525754.5355736,0.05869072715313835,C - Combined signal trigger (identity change + anomaly),1404
0.8563418748089839,20952715.148287714,51405.246769210986,20901309.9015185,289812049.3917123,0.0674230721726201,C - Combined signal trigger (identity change + anomaly),1404
0.6547167540881559,16019412.403814342,79476.61107181759,15939935.792742524,294745352.1361857,0.05154835499940472,C - Combined signal trigger (identity change + anomaly),1404
0.8623178975506611,21098934.67335062,57741.160299993404,21041193.513050627,289665829.8666494,0.06789358730736951,C - Combined signal trigger (identity change + anomaly),1404
0.980655645210353,23994387.05159214,39106.42715583842,23955280.624436304,286770377.48840785,0.07721077094151614,C - Combined signal trigger (identity change + anomaly),1404
0.7815636802006592,19123064.79832562,76513.7933952613,19046551.00493036,291641699.7416744,0.06153549880930661,C - Combined signal trigger (identity change + anomaly),1404
0.8672351033321614,21219247.38384171,49986.8181608145,21169260.565680895,289545517.1561583,0.06828073773180446,C - Combined signal trigger (identity change + anomaly),1404
0.8288830259779942,20280860.302950438,70289.66993114984,20210570.633019287,290483904.2370496,0.06526113194644366,C - Combined signal trigger (identity change + anomaly),1404
0.7745748671564159,18952064.62509068,60900.59044136175,18891164.03464932,291812699.91490936,0.06098524281909467,C - Combined signal trigger (identity change + anomaly),1404
0.8123728735124105,19876894.863629445,52954.25707135876,19823940.60655809,290887869.67637056,0.06396122447489054,C - Combined signal trigger (identity change + anomaly),1404
0.9179377389061165,22459824.204501674,42828.68976929532,22416995.51473238,288304940.33549833,0.07227275021911553,C - Combined signal trigger (identity change + anomaly),1404
0.937567457212404,22940118.241511732,29918.89866539923,22910199.342846334,287824646.29848826,0.07381827304478401,C - Combined signal trigger (identity change + anomaly),1404
0.8087109524220294,19787296.08099444,81716.21126022746,19705579.869734213,290977468.4590056,0.0636729074169138,C - Combined signal trigger (identity change + anomaly),1404
0.7925650266486418,19392242.430709444,70491.95205192624,19321750.478657518,291372522.1092906,0.06240167690637069,C - Combined signal trigger (identity change + anomaly),1404
0.877171140979136,21462359.361246947,76332.01581996717,21386027.34542698,289302405.1787531,0.06906303999108761,C - Combined signal trigger (identity change + anomaly),1404
0.7577793186615345,18541116.201657575,73575.51384523042,18467540.687812343,292223648.3383424,0.05966286502622809,C - Combined signal trigger (identity change + anomaly),1404
0.8919731900095108,21824531.440025195,57146.739777047704,21767384.70024815,288940233.0999748,0.07022846194397324,C - Combined signal trigger (identity change + anomaly),1404
0.9354295654008181,22887808.948385075,65611.6949036308,22822197.253481444,287876955.59161496,0.07364994864287155,C - Combined signal trigger (identity change + anomaly),1404
0.5862665499608094,14344593.41958289,83883.8210303123,14260709.598552577,296420171.1204171,0.04615900853758641,C - Combined signal trigger (identity change + anomaly),1404
0.8456423049219554,20690921.29393239,58564.70362595327,20632356.590306435,290073843.24606764,0.06658065409879878,C - Combined signal trigger (identity change + anomaly),1404
0.7404598034931076,18117347.519422524,55682.1341483636,18061665.38527416,292647417.0205775,0.05829923333245379,C - Combined signal trigger (identity change + anomaly),1404
0.939419807069582,22985440.98007462,88235.20679950435,22897205.77327512,287779323.5599254,0.07396411563614078,C - Combined signal trigger (identity change + anomaly),1404
0.74955615333857,18339914.268530358,52517.76871189561,18287396.499818463,292424850.27146965,0.05901542375847356,C - Combined signal trigger (identity change + anomaly),1404
0.74882280727486,18321970.977854002,75264.02331601558,18246706.954537988,292442793.562146,0.05895768461709144,C - Combined signal trigger (identity change + anomaly),1404
0.9675978209849916,23674892.140156873,43133.5963316554,23631758.543825217,287089872.39984316,0.0761826784809433,C - Combined signal trigger (identity change + anomaly),1404
0.784945372579641,19205807.029226974,55606.405695351,19150200.62353162,291558957.51077306,0.06180175238867823,C - Combined signal trigger (identity change + anomaly),1404
0.8515093057899861,20834473.304617405,55548.10670460279,20778925.1979128,289930291.2353826,0.0670425855243177,C - Combined signal trigger (identity change + anomaly),1404
0.9441176341965718,23100385.999702062,46032.98472014264,23054353.014981918,287664378.540298,0.07433399353976214,C - Combined signal trigger (identity change + anomaly),1404
0.8322074199357623,20362200.573334087,38067.20998283726,20324133.36335125,290402563.9666659,0.06552287420188903,C - Combined signal trigger (identity change + anomaly),1404
0.8563863028834835,20953802.201037277,40575.29571235769,20913226.905324917,289810962.33896273,0.06742657016490752,C - Combined signal trigger (identity change + anomaly),1404
0.869961614563579,21285958.839699503,59455.752644998414,21226503.087054506,289478805.7003005,0.06849540639270153,C - Combined signal trigger (identity change + anomaly),1404
0.7764853437431903,18998809.59097138,67315.85827958609,18931493.732691795,291765954.9490286,0.06113566195026577,C - Combined signal trigger (identity change + anomaly),1404
0.5922445016856093,14490860.142424028,46365.73618557761,14444494.406238452,296273904.397576,0.046629675548557376,C - Combined signal trigger (identity change + anomaly),1404
0.9221453842589429,22562775.60407261,60433.87095463687,22502341.733117975,288201988.9359274,0.07260403423621872,C - Combined signal trigger (identity change + anomaly),1404
0.9190607305809384,22487301.22666842,68420.52721485778,22418880.699453562,288277463.3133316,0.07236116765024682,C - Combined signal trigger (identity change + anomaly),1404
0.8985033114490915,21984308.485189293,38004.12482554373,21946304.360363748,288780456.0548107,0.0707426033891934,C - Combined signal trigger (identity change + anomaly),1404
0.9835061269281966,24064131.779984295,40578.79128729114,24023552.988697004,286700632.7600157,0.07743520027312133,C - Combined signal trigger (identity change + anomaly),1404
0.8773394001399009,21466476.275729712,84608.07206149976,21381868.20366821,289298288.2642703,0.06907628767857515,C - Combined signal trigger (identity change + anomaly),1404
0.751644340831031,18391007.411342643,77026.28212929583,18313981.129213348,292373757.1286574,0.05917983474917231,C - Combined signal trigger (identity change + anomaly),1404
0.7012900282916056,17158953.253811486,70677.09039575804,17088276.163415726,293605811.28618854,0.05521524706705568,C - Combined signal trigger (identity change + anomaly),1404
0.7005709268830147,17141358.49706752,58927.49631456226,17082431.000752956,293623406.0429325,0.05515862946187122,C - Combined signal trigger (identity change + anomaly),1404
0.7975994804624447,19515423.93075153,63031.78765427282,19452392.143097255,291249340.6092485,0.06279805871698046,C - Combined signal trigger (identity change + anomaly),1404
0.8597696665124043,21036585.32357892,76253.01293873726,20960332.310640182,289728179.2164211,0.06769295532818104,C - Combined signal trigger (identity change + anomaly),1404
0.9334986590324774,22840564.11276042,76086.42572720534,22764477.687033217,287924200.4272396,0.07349792099683329,C - Combined signal trigger (identity change + anomaly),1404
0.9567070874203614,23408420.950497378,60074.46130674598,23348346.48919063,287356343.58950263,0.07532520935939109,C - Combined signal trigger (identity change + anomaly),1404
0.9049851974675346,22142905.32059268,63109.226182061655,22079796.094410617,288621859.2194073,0.07125294707515839,C - Combined signal trigger (identity change + anomaly),1404
0.8118647661279436,19864462.64513744,66394.32062091025,19798068.32451653,290900301.8948626,0.06392121923648969,C - Combined signal trigger (identity change + anomaly),1404
0.7826951406332039,19150749.031506386,58206.770632530366,19092542.260873854,291614015.50849366,0.06162458301813493,C - Combined signal trigger (identity change + anomaly),1404
0.8641002663705484,21142545.136964373,59187.362938507526,21083357.774025865,289622219.40303564,0.06803392002391254,C - Combined signal trigger (identity change + anomaly),1404
0.8813887717463315,21565555.080930065,63224.89978823865,21502330.181141827,289199209.45906997,0.06939511019806835,C - Combined signal trigger (identity change + anomaly),1404
0.742199196850661,18159906.4723638,53074.19088013692,18106832.28148366,292604858.06763625,0.0584361824264229,C - Combined signal trigger (identity change + anomaly),1404
0.5922535594387109,14491081.764799632,63184.47330496956,14427897.291494662,296273682.77520037,0.04663038870011409,C - Combined signal trigger (identity change + anomaly),1404
0.954563931746653,23355982.862777255,72007.71057597097,23283975.152201284,287408781.6772228,0.07515647051347417,C - Combined signal trigger (identity change + anomaly),1404
0.8371552439212387,20483262.440820925,47452.40882776584,20435810.03199316,290281502.0991791,0.06591243531466845,C - Combined signal trigger (identity change + anomaly),1404
0.8739607030614552,21383807.332939994,54862.97833475726,21328944.354605235,289380957.20706004,0.06881026993067478,C - Combined signal trigger (identity change + anomaly),1404
0.8882102094752777,21732459.96534702,59967.867811371885,21672492.09753565,289032304.574653,0.06993218808932804,C - Combined signal trigger (identity change + anomaly),1404
0.9614828201572146,23525272.141129576,54845.99135415647,23470426.14977542,287239492.39887047,0.07570122106974429,C - Combined signal trigger (identity change + anomaly),1404
0.7999012752055124,19571743.55145451,57076.32104753635,19514667.230406974,291193020.98854554,0.06297928782378202,C - Combined signal trigger (identity change + anomaly),1404
0.8057472730488139,19714781.66645446,75194.52293774571,19639587.143516716,291049982.8735456,0.06343956560080632,C - Combined signal trigger (identity change + anomaly),1404
0.8587530199252821,21011710.320997503,57321.5942708736,20954388.72672663,289753054.21900254,0.06761291085268126,C - Combined signal trigger (identity change + anomaly),1404
0.8876477175845552,21718697.08313113,53240.34085387194,21665456.742277257,289046067.4568689,0.06988790095067426,C - Combined signal trigger (identity change + anomaly),1404
0.8036916215845467,19664484.605383426,67656.47714346118,19596828.128239963,291100279.93461657,0.0632777162960903,C - Combined signal trigger (identity change + anomaly),1404
0.7502474421251442,18356828.514413204,91582.10675134447,18265246.40766186,292407936.02558684,0.0590698515695154,C - Combined signal trigger (identity change + anomaly),1404
0.9038134364701016,22114235.025324725,61822.979108961306,22052412.04621576,288650529.5146753,0.0711606898486662,C - Combined signal trigger (identity change + anomaly),1404
0.889512316807106,21764319.535477675,53572.68722858306,21710746.848249093,289000445.0045223,0.07003470798143296,C - Combined signal trigger (identity change + anomaly),1404
0.663369644087064,16231128.710922446,51626.93882582839,16179501.772096617,294533635.8290776,0.052229630135025365,C - Combined signal trigger (identity change + anomaly),1404
0.8888423893678435,21747927.952608954,68068.68381637243,21679859.26879258,289016836.5873911,0.06998196203099362,C - Combined signal trigger (identity change + anomaly),1404
0.7543669011939338,18457622.19853922,80760.31287900418,18376861.885660216,292307142.3414608,0.05939419234307514,C - Combined signal trigger (identity change + anomaly),1404
0.7820312971615507,19134506.309325248,49536.376469331895,19084969.932855915,291630258.23067474,0.06157231608174277,C - Combined signal trigger (identity change + anomaly),1404
0.7659799932471326,18741767.838194873,66248.70719978698,18675519.130995087,292022996.7018052,0.060308535512180086,C - Combined signal trigger (identity change + anomaly),1404
0.8648353058688746,21160529.862089027,61815.009315317315,21098714.85277371,289604234.677911,0.06809179249588108,C - Combined signal trigger (identity change + anomaly),1404
0.853741931502162,20889100.518299323,56391.96698467895,20832708.551314645,289875664.0217007,0.06721836868867605,C - Combined signal trigger (identity change + anomaly),1404
0.8528306388287757,20866803.283557132,41853.45644688198,20824949.82711025,289897961.2564429,0.06714661912988937,C - Combined signal trigger (identity change + anomaly),1404
0.6015424148287536,14718358.681608837,66265.4034985196,14652093.278110318,296046405.85839117,0.04736173582418597,C - Combined signal trigger (identity change + anomaly),1404
0.7551285840840256,18476258.82615127,70351.16290385854,18405907.66324741,292288505.71384877,0.059454162551215176,C - Combined signal trigger (identity change + anomaly),1404
0.9212032325902916,22539723.32072592,77724.26358042576,22461999.057145495,288225041.2192741,0.07252985503066814,C - Combined signal trigger (identity change + anomaly),1404
0.8822781393548309,21587315.859786242,77957.80894416069,21509358.05084208,289177448.6802138,0.06946513351261106,C - Combined signal trigger (identity change + anomaly),1404
0.700255245971966,17133634.5115875,79992.73910213597,17053641.772485364,293631130.0284125,0.055133774695947387,C - Combined signal trigger (identity change + anomaly),1404
0.9058841701501622,22164901.113510534,59709.99072993844,22105191.122780595,288599863.4264895,0.07132372663393627,C - Combined signal trigger (identity change + anomaly),1404
0.9671766596788187,23664587.292129107,84369.72987837812,23580217.56225073,287100177.2478709,0.07614951883994275,C - Combined signal trigger (identity change + anomaly),1404
0.594254452997229,14540039.0259204,69789.82104050922,14470249.204879891,296224725.51407963,0.04678792670540641,C - Combined signal trigger (identity change + anomaly),1404
0.7961132893059989,19479060.25302777,57563.19362828934,19421497.059399482,291285704.2869722,0.06268104520105762,C - Combined signal trigger (identity change + anomaly),1404
0.8501999111214611,20802435.43012667,62254.15173900529,20740181.278387666,289962329.10987335,0.06693949187231324,C - Combined signal trigger (identity change + anomaly),1404
0.9690212798085933,23709720.90204931,61588.49869073351,23648132.40335858,287055043.6379507,0.07629475284028707,C - Combined signal trigger (identity change + anomaly),1404
0.8344839789463997,20417902.733734448,52697.2889799216,20365205.444754526,290346861.8062656,0.06570211640292431,C - Combined signal trigger (identity change + anomaly),1404
0.8177420220173153,20008265.57259684,69900.68377633915,19938364.888820503,290756498.9674032,0.06438395807907457,C - Combined signal trigger (identity change + anomaly),1404
0.6536021655329642,15992140.986648526,74815.0180260024,15917325.968622524,294772623.5533515,0.0514605991780323,C - Combined signal trigger (identity change + anomaly),1404
0.6855966684262155,16774972.849895775,57493.644556832216,16717479.205338944,293989791.69010425,0.05397964880196895,C - Combined signal trigger (identity change + anomaly),1404
0.8765393830663049,21446901.698858105,34703.04651027377,21412198.65234783,289317862.84114194,0.06901329927350104,C - Combined signal trigger (identity change + anomaly),1404
0.8281108339328045,20261966.54049576,60596.79921215439,20201369.741283607,290502797.99950427,0.0652003343123147,C - Combined signal trigger (identity change + anomaly),1404
0.7960235640309485,19476864.882014118,56022.5522054053,19420842.329808712,291287899.6579859,0.0626739807868635,C - Combined signal trigger (identity change + anomaly),1404
0.9367649829473073,22920483.54281835,59431.26718479087,22861052.27563356,287844280.99718165,0.07375509117562182,C - Combined signal trigger (identity change + anomaly),1404
0.7089421045036359,17346181.950527295,57818.283445831024,17288363.667081464,293418582.5894727,0.05581772430411616,C - Combined signal trigger (identity change + anomaly),1404
0.9531875551137754,23322306.09375101,44085.26898859925,23278220.82476241,287442458.446249,0.07504810311514284,C - Combined signal trigger (identity change + anomaly),1404
0.8312654250783416,20339152.12679737,70728.88845955463,20268423.238337815,290425612.41320264,0.0654487073426866,C - Combined signal trigger (identity change + anomaly),1404
0.7662899771104736,18749352.43002696,63876.26926036867,18685476.16076659,292015412.1099731,0.06033294172774095,C - Combined signal trigger (identity change + anomaly),1404
0.7835177310764576,19170875.926789936,39661.86556151683,19131214.06122842,291593888.6132101,0.06168934871096804,C - Combined signal trigger (identity change + anomaly),1404
0.8395306178539019,20541382.374980234,95108.27371077109,20446274.10126946,290223382.1650198,0.06609945759258126,C - Combined signal trigger (identity change + anomaly),1404
0.9605451323762279,23502329.07884218,37043.92886461047,23465285.149977572,287262435.46115786,0.0756273933231484,C - Combined signal trigger (identity change + anomaly),1404
0.8535435352804757,20884246.219284203,65229.988961251205,20819016.230322953,289880518.32071584,0.0672027481950776,C - Combined signal trigger (identity change + anomaly),1404
0.7472428814047858,18283313.827380706,39828.187911477566,18243485.63946923,292481450.7126193,0.058833291008535085,C - Combined signal trigger (identity change + anomaly),1404
0.7411485527562964,18134199.629011825,38740.56348642009,18095459.065525405,292630564.9109882,0.05835346119710327,C - Combined signal trigger (identity change + anomaly),1404
0.9284484129049907,22716996.211142186,78935.11025982808,22638061.10088236,288047768.32885784,0.07310029579694571,C - Combined signal trigger (identity change + anomaly),1404
0.7530645549457221,18425756.78267443,65755.69733967015,18360001.085334763,292339007.7573256,0.05929165364016925,C - Combined signal trigger (identity change + anomaly),1404
0.6677384118142338,16338022.404234873,67715.50439797482,16270306.899836898,294426742.13576514,0.052573599933115736,C - Combined signal trigger (identity change + anomaly),1404
0.8316224417698789,20347887.503708176,61020.52475855026,20286866.978949625,290416877.03629184,0.06547681663275923,C - Combined signal trigger (identity change + anomaly),1404
0.8336106668234883,20396534.79566533,62257.165621291846,20334277.63004404,290368229.7443347,0.06563335719819033,C - Combined signal trigger (identity change + anomaly),1404
0.6414012691806199,15693613.128389256,68792.9100433406,15624820.218345916,295071151.4116108,0.05049997592751303,C - Combined signal trigger (identity change + anomaly),1404
0.7566932274237506,18514542.04827355,67568.79491135558,18446973.253362194,292250222.49172646,0.05957735290768607,C - Combined signal trigger (identity change + anomaly),1404
0.9300005666613276,22754973.84189874,76873.71371783818,22678100.128180902,288009790.6981013,0.07322250280073125,C - Combined signal trigger (identity change + anomaly),1404
0.7685065894328323,18803587.832908463,63286.37630328399,18740301.456605177,291961176.70709157,0.06050746409665168,C - Combined signal trigger (identity change + anomaly),1404
0.9545919232351444,23356667.750089426,54283.69628261549,23302384.05380681,287408096.7899106,0.07515867439045869,C - Combined signal trigger (identity change + anomaly),1404
0.867363385040136,21222386.14204681,61373.71911052469,21161012.422936283,289542378.3979532,0.06829083784147985,C - Combined signal trigger (identity change + anomaly),1404
0.8442951490220507,20657959.489002164,58672.04481039217,20599287.444191772,290106805.05099785,0.06647458736057311,C - Combined signal trigger (identity change + anomaly),1404
0.5953303955886193,14566364.865280226,45818.75937391177,14520546.105906313,296198399.6747198,0.04687263978218908,C - Combined signal trigger (identity change + anomaly),1404
0.8462317481919887,20705343.614382196,70867.45907517351,20634476.15530702,290059420.9256178,0.06662706322266182,C - Combined signal trigger (identity change + anomaly),1404
0.9406880357306087,23016471.617088974,80483.0237253434,22935988.59336363,287748292.92291105,0.07406396813087351,C - Combined signal trigger (identity change + anomaly),1404
0.846256489595936,20705948.979604345,42570.42878595124,20663378.550818395,290058815.56039566,0.06662901120805535,C - Combined signal trigger (identity change + anomaly),1404
0.6215131152568631,15206995.766505923,44621.547351060995,15162374.219154863,295557768.7734941,0.04893410547690505,C - Combined signal trigger (identity change + anomaly),1404
0.9247647925851535,22626866.498294488,54765.78884772289,22572100.709446765,288137898.04170555,0.07281027027561252,C - Combined signal trigger (identity change + anomaly),1404
0.7305135622784343,17873985.884195127,63261.94912175793,17810723.93507337,292890778.6558049,0.05751612770724681,C - Combined signal trigger (identity change + anomaly),1404
0.6872074144857587,16814384.099485043,46747.81428261507,16767636.285202429,293950380.440515,0.05410646900196043,C - Combined signal trigger (identity change + anomaly),1404
0.9681170430743704,23687596.309902024,57881.28736188017,23629715.022540145,287077168.230098,0.07622355882258679,C - Combined signal trigger (identity change + anomaly),1404
0.6846055571277448,16750722.63706841,66311.20505358877,16684411.432014821,294014041.90293163,0.05390161481744287,C - Combined signal trigger (identity change + anomaly),1404
0.8703041200353867,21294339.160455298,50381.71788303792,21243957.44257226,289470425.37954473,0.06852237315892484,C - Combined signal trigger (identity change + anomaly),1404
0.8872953513501805,21710075.49220592,67270.89736558971,21642804.594840333,289054689.0477941,0.06986015780888671,C - Combined signal trigger (identity change + anomaly),1404
0.8243406950655118,20169719.917879656,62322.38725593224,20107397.530623723,290595044.6221204,0.06490349685471988,C - Combined signal trigger (identity change + anomaly),1404
0.9860024780785079,24125211.74827878,74658.18451822798,24050553.563760553,286639552.7917212,0.07763174755023912,C - Combined signal trigger (identity change + anomaly),1404
0.7951721206073374,19456032.020694815,32048.900423363928,19423983.12027145,291308732.5193052,0.06260694338849518,C - Combined signal trigger (identity change + anomaly),1404
0.9364495343816719,22912765.242295943,65572.63246300729,22847192.609832935,287851999.2977041,0.07373025470314133,C - Combined signal trigger (identity change + anomaly),1404
0.7746477350010113,18953847.533571735,37829.82171404775,18916017.711857688,291810917.0064283,0.060990979983292455,C - Combined signal trigger (identity change + anomaly),1404
0.9620782576106567,23539841.12545418,52355.173860025054,23487485.951594155,287224923.41454583,0.07574810213860089,C - Combined signal trigger (identity change + anomaly),1404
0.8372046115438797,20484470.352947112,57029.45709079045,20427440.89585632,290280294.1870529,0.06591632221647978,C - Combined signal trigger (identity change + anomaly),1404
0.5213454185900386,12756122.724955525,70323.03716793224,12685799.687787592,298008641.8150445,0.041047519476145836,C - Combined signal trigger (identity change + anomaly),1404
0.8147608887728036,19935324.101989347,102095.92611726263,19833228.175872084,290829440.4380107,0.06414924205290132,C - Combined signal trigger (identity change + anomaly),1404
0.7041365597906111,17228601.32943852,53257.325729741366,17175344.003708776,293536163.2105615,0.05543936538281818,C - Combined signal trigger (identity change + anomaly),1404
0.8763534137799299,21442351.458354436,46714.33278544369,21395637.125568993,289322413.0816456,0.06899865720006519,C - Combined signal trigger (identity change + anomaly),1404
0.9420040361522355,23048671.119157612,47947.049455774104,23000724.06970184,287716093.4208424,0.07416758187909334,C - Combined signal trigger (identity change + anomaly),1404
0.934452134418843,22863893.461422578,64660.36673558645,22799233.094686992,287900871.07857746,0.07357299176200414,C - Combined signal trigger (identity change + anomaly),1404
0.9638189393368782,23582431.601812102,31875.339964151066,23550556.26184795,287182332.9381879,0.07588515267076455,C - Combined signal trigger (identity change + anomaly),1404
0.7822597654960247,19140096.40374134,59032.836934963605,19081063.566806376,291624668.13625866,0.06159030426783706,C - Combined signal trigger (identity change + anomaly),1404
0.7683547345224964,18799872.292685874,73302.68771417011,18726569.604971703,291964892.24731416,0.060495507978563165,C - Combined signal trigger (identity change + anomaly),1404
0.8651459371921391,21168130.29577557,81460.123436372,21086670.172339197,289596634.2442244,0.06811624968843892,C - Combined signal trigger (identity change + anomaly),1404
0.654504860192536,16014227.847777564,49502.689308461995,15964725.158469101,294750536.6922225,0.051531671782295306,C - Combined signal trigger (identity change + anomaly),1404
0.6466270680513598,15821476.401670482,40763.01069007921,15780713.390980402,294943288.13832957,0.05091142306654275,C - Combined signal trigger (identity change + anomaly),1404
0.9177805472330173,22455978.085974693,74254.10677615168,22381723.97919854,288308786.4540253,0.07226037391727619,C - Combined signal trigger (identity change + anomaly),1404
0.7914585640612943,19365169.83727811,41613.41327505468,19323556.424003053,291399594.7027219,0.06231456087353663,C - Combined signal trigger (identity change + anomaly),1404
